team,match_week,ppda
Bologna,3,12.61111111111111
Bologna,4,12.928571428571429
Bologna,5,26.22222222222222
Bologna,6,11.647058823529411
Bologna,7,49.333333333333336
Bologna,8,9.85
Bologna,9,9.722222222222221
Bologna,10,21.083333333333332
Bologna,11,11.31578947368421
Bologna,12,14.363636363636363
Bologna,13,8.333333333333334
Bologna,14,28.77777777777778
Bologna,15,9.666666666666666
Bologna,16,14.5
Bologna,17,9.944444444444445
Bologna,18,13.6
Bologna,19,14.357142857142858
Bologna,20,11.933333333333334
Bologna,21,14.846153846153847
Bologna,22,22.5
Bologna,23,9.823529411764707
Bologna,24,18.23076923076923
Bologna,25,10.11111111111111
Bologna,26,30.0
Bologna,27,13.461538461538462
Bologna,28,4.862068965517241
Bologna,29,14.5625
Bologna,30,12.0
Bologna,31,10.1
Bologna,32,22.2
Bologna,33,11.653846153846153
Bologna,34,18.928571428571427
Bologna,35,12.421052631578947
Bologna,36,25.5
Bologna,37,14.818181818181818
Bologna,38,17.9375
Carpi,1,23.583333333333332
Carpi,2,25.75
Carpi,3,9.333333333333334
Carpi,4,9.625
Carpi,5,37.75
Carpi,6,31.0
Carpi,7,16.2
Carpi,8,36.333333333333336
Carpi,9,21.857142857142858
Carpi,10,6.3478260869565215
Carpi,11,10.117647058823529
Carpi,12,12.08695652173913
Carpi,13,10.266666666666667
Carpi,14,6.461538461538462
Carpi,15,13.5625
Carpi,16,22.76923076923077
Carpi,17,11.25
Carpi,18,16.583333333333332
Carpi,19,13.0
Carpi,20,10.285714285714286
Carpi,21,15.6875
Carpi,22,6.62962962962963
Carpi,23,9.434782608695652
Carpi,24,17.0
Carpi,25,12.947368421052632
Carpi,26,12.75
Carpi,27,7.9
Carpi,28,14.764705882352942
Carpi,29,7.0
Carpi,30,19.333333333333332
Carpi,31,14.631578947368421
Carpi,32,16.294117647058822
Carpi,33,8.173913043478262
Carpi,34,12.647058823529411
Carpi,35,10.518518518518519
Carpi,36,12.421052631578947
Carpi,37,6.6923076923076925
Carpi,38,13.571428571428571
Chievo,1,9.0
Chievo,2,19.615384615384617
Chievo,3,18.818181818181817
Chievo,4,9.61111111111111
Chievo,5,22.384615384615383
Chievo,6,11.823529411764707
Chievo,7,8.407407407407407
Chievo,8,8.833333333333334
Chievo,9,14.133333333333333
Chievo,10,10.666666666666666
Chievo,11,11.0
Chievo,12,9.666666666666666
Chievo,13,8.928571428571429
Chievo,14,10.642857142857142
Chievo,15,7.333333333333333
Chievo,16,9.9
Chievo,17,20.3125
Chievo,18,10.5625
Chievo,19,19.09090909090909
Chievo,20,11.789473684210526
Chievo,21,17.2
Chievo,22,25.923076923076923
Chievo,23,8.10344827586207
Chievo,24,12.5
Chievo,25,17.7
Chievo,26,6.947368421052632
Chievo,27,12.4
Chievo,28,22.153846153846153
Chievo,29,16.933333333333334
Chievo,30,14.4
Chievo,31,17.0
Chievo,32,8.176470588235293
Chievo,33,10.4
Chievo,34,12.285714285714286
Chievo,35,8.31578947368421
Chievo,36,12.333333333333334
Chievo,37,47.25
Chievo,38,16.5
Empoli,1,9.31578947368421
Empoli,2,13.066666666666666
Empoli,3,16.142857142857142
Empoli,4,8.666666666666666
Empoli,5,10.5
Empoli,6,7.555555555555555
Empoli,7,10.0
Empoli,8,16.235294117647058
Empoli,9,16.416666666666668
Empoli,10,12.823529411764707
Empoli,11,12.666666666666666
Empoli,12,15.666666666666666
Empoli,13,16.473684210526315
Empoli,14,20.1
Empoli,15,21.7
Empoli,16,9.833333333333334
Empoli,17,16.333333333333332
Empoli,18,12.909090909090908
Empoli,19,16.4
Empoli,20,10.105263157894736
Empoli,21,13.307692307692308
Empoli,22,21.307692307692307
Empoli,23,5.6
Empoli,24,7.666666666666667
Empoli,25,4.84
Empoli,26,13.23076923076923
Empoli,27,15.0
Empoli,28,9.529411764705882
Empoli,29,8.3
Empoli,30,15.9
Empoli,31,14.538461538461538
Empoli,32,9.565217391304348
Empoli,33,12.789473684210526
Empoli,34,12.166666666666666
Empoli,35,13.538461538461538
Empoli,36,18.333333333333332
Empoli,37,9.318181818181818
Empoli,38,16.6875
Fiorentina,1,9.157894736842104
Fiorentina,2,14.909090909090908
Fiorentina,3,9.052631578947368
Fiorentina,4,10.214285714285714
Fiorentina,5,5.764705882352941
Fiorentina,6,14.384615384615385
Fiorentina,7,14.846153846153847
Fiorentina,8,10.263157894736842
Fiorentina,9,9.764705882352942
Fiorentina,10,15.416666666666666
Fiorentina,11,9.25
Fiorentina,12,20.363636363636363
Fiorentina,13,6.571428571428571
Fiorentina,14,13.307692307692308
Fiorentina,15,14.5
Fiorentina,16,7.578947368421052
Fiorentina,17,12.461538461538462
Fiorentina,18,7.944444444444445
Fiorentina,19,9.153846153846153
Fiorentina,20,7.0
Fiorentina,21,9.272727272727273
Fiorentina,22,9.76923076923077
Fiorentina,23,11.727272727272727
Fiorentina,24,15.090909090909092
Fiorentina,25,7.888888888888889
Fiorentina,26,15.916666666666666
Fiorentina,27,21.615384615384617
Fiorentina,28,13.3125
Fiorentina,29,13.133333333333333
Fiorentina,30,8.5625
Fiorentina,31,9.588235294117647
Fiorentina,32,8.521739130434783
Fiorentina,33,11.0
Fiorentina,34,6.285714285714286
Fiorentina,35,15.928571428571429
Fiorentina,36,9.6875
Fiorentina,37,5.7272727272727275
Fiorentina,38,12.76923076923077
Frosinone,1,12.083333333333334
Frosinone,2,10.529411764705882
Frosinone,3,9.823529411764707
Frosinone,4,6.769230769230769
Frosinone,5,14.285714285714286
Frosinone,6,8.0
Frosinone,7,12.571428571428571
Frosinone,8,13.0
Frosinone,9,7.9
Frosinone,10,7.35
Frosinone,11,17.615384615384617
Frosinone,12,10.1875
Frosinone,13,7.214285714285714
Frosinone,14,7.416666666666667
Frosinone,15,6.75
Frosinone,16,7.4375
Frosinone,17,13.25
Frosinone,18,12.470588235294118
Frosinone,19,24.0
Frosinone,20,8.857142857142858
Frosinone,21,16.09090909090909
Frosinone,22,13.785714285714286
Frosinone,23,9.5
Frosinone,24,10.368421052631579
Frosinone,25,10.1875
Frosinone,26,9.263157894736842
Frosinone,27,6.8125
Frosinone,28,13.866666666666667
Frosinone,29,14.583333333333334
Frosinone,30,7.478260869565218
Frosinone,31,11.857142857142858
Frosinone,32,10.631578947368421
Frosinone,33,12.75
Frosinone,34,12.692307692307692
Frosinone,35,9.777777777777779
Frosinone,36,10.357142857142858
Frosinone,37,10.666666666666666
Frosinone,38,19.875
Genoa,1,11.133333333333333
Genoa,2,9.0
Genoa,3,11.0
Genoa,4,8.857142857142858
Genoa,5,18.77777777777778
Genoa,6,6.761904761904762
Genoa,7,7.0
Genoa,8,12.545454545454545
Genoa,9,9.210526315789474
Genoa,10,11.352941176470589
Genoa,11,18.307692307692307
Genoa,12,8.642857142857142
Genoa,13,12.526315789473685
Genoa,14,11.333333333333334
Genoa,15,14.5
Genoa,16,9.666666666666666
Genoa,17,18.571428571428573
Genoa,18,12.857142857142858
Genoa,19,12.333333333333334
Genoa,20,9.0
Genoa,21,18.77777777777778
Genoa,22,16.055555555555557
Genoa,23,8.863636363636363
Genoa,24,12.357142857142858
Genoa,25,14.5
Genoa,26,7.352941176470588
Genoa,27,11.666666666666666
Genoa,28,12.095238095238095
Genoa,29,13.9375
Genoa,30,17.125
Genoa,31,8.1875
Genoa,32,21.333333333333332
Genoa,33,7.823529411764706
Genoa,34,24.4
Genoa,35,9.6875
Genoa,36,25.142857142857142
Genoa,37,17.272727272727273
Genoa,38,8.863636363636363
Hellas Verona,1,11.2
Hellas Verona,2,10.0625
Hellas Verona,3,9.88888888888889
Hellas Verona,4,6.611111111111111
Hellas Verona,5,19.25
Hellas Verona,6,22.142857142857142
Hellas Verona,7,15.6
Hellas Verona,8,8.3
Hellas Verona,9,15.5
Hellas Verona,10,18.625
Hellas Verona,11,8.3125
Hellas Verona,12,11.875
Hellas Verona,13,26.571428571428573
Hellas Verona,14,12.571428571428571
Hellas Verona,15,13.470588235294118
Hellas Verona,16,16.714285714285715
Hellas Verona,17,10.041666666666666
Hellas Verona,18,15.428571428571429
Hellas Verona,19,4.5
Hellas Verona,20,14.411764705882353
Hellas Verona,21,10.666666666666666
Hellas Verona,22,11.266666666666667
Hellas Verona,23,8.625
Hellas Verona,24,9.842105263157896
Hellas Verona,25,29.5
Hellas Verona,26,9.0
Hellas Verona,27,12.3125
Hellas Verona,28,10.318181818181818
Hellas Verona,29,13.210526315789474
Hellas Verona,30,6.043478260869565
Hellas Verona,31,12.25
Hellas Verona,32,25.142857142857142
Hellas Verona,33,6.037037037037037
Hellas Verona,34,9.956521739130435
Hellas Verona,35,14.105263157894736
Hellas Verona,36,13.5
Hellas Verona,37,8.772727272727273
Hellas Verona,38,16.555555555555557
Inter Milan,1,5.580645161290323
Inter Milan,2,8.15
Inter Milan,3,11.916666666666666
Inter Milan,4,16.0
Inter Milan,5,7.090909090909091
Inter Milan,6,38.888888888888886
Inter Milan,7,9.0
Inter Milan,8,13.461538461538462
Inter Milan,9,10.722222222222221
Inter Milan,10,25.571428571428573
Inter Milan,11,18.833333333333332
Inter Milan,12,14.842105263157896
Inter Milan,13,6.866666666666666
Inter Milan,14,28.3
Inter Milan,15,7.36
Inter Milan,16,13.785714285714286
Inter Milan,17,8.1875
Inter Milan,18,8.947368421052632
Inter Milan,19,5.791666666666667
Inter Milan,20,10.928571428571429
Inter Milan,21,7.722222222222222
Inter Milan,22,9.411764705882353
Inter Milan,23,9.529411764705882
Inter Milan,24,6.1
Inter Milan,25,19.636363636363637
Inter Milan,26,22.428571428571427
Inter Milan,27,11.333333333333334
Inter Milan,28,6.277777777777778
Inter Milan,29,9.61111111111111
Inter Milan,30,14.9375
Inter Milan,31,10.476190476190476
Inter Milan,32,12.5
Inter Milan,33,13.117647058823529
Inter Milan,34,15.125
Inter Milan,35,14.3
Inter Milan,36,9.909090909090908
Inter Milan,37,12.75
Inter Milan,38,14.642857142857142
Juventus,1,7.526315789473684
Juventus,2,12.928571428571429
Juventus,3,5.7368421052631575
Juventus,4,7.684210526315789
Juventus,5,7.235294117647059
Juventus,6,15.076923076923077
Juventus,7,11.705882352941176
Juventus,8,12.25
Juventus,9,12.307692307692308
Juventus,10,7.238095238095238
Juventus,11,11.117647058823529
Juventus,12,10.88888888888889
Juventus,13,8.0
Juventus,14,8.25
Juventus,15,16.571428571428573
Juventus,16,14.4
Juventus,17,8.157894736842104
Juventus,18,8.666666666666666
Juventus,19,11.125
Juventus,20,9.75
Juventus,21,13.4375
Juventus,22,38.75
Juventus,23,5.645161290322581
Juventus,24,6.269230769230769
Juventus,25,15.4
Juventus,26,8.636363636363637
Juventus,27,9.238095238095237
Juventus,28,8.444444444444445
Juventus,29,15.538461538461538
Juventus,30,9.095238095238095
Juventus,31,9.043478260869565
Juventus,32,7.761904761904762
Juventus,33,5.434782608695652
Juventus,34,14.733333333333333
Juventus,35,19.0
Juventus,36,4.84
Juventus,37,17.22222222222222
Juventus,38,12.266666666666667
Lazio,1,10.909090909090908
Lazio,2,10.066666666666666
Lazio,3,11.733333333333333
Lazio,4,14.842105263157896
Lazio,5,8.368421052631579
Lazio,6,6.068965517241379
Lazio,7,5.291666666666667
Lazio,8,10.333333333333334
Lazio,9,15.071428571428571
Lazio,10,10.904761904761905
Lazio,11,6.333333333333333
Lazio,12,13.0
Lazio,13,10.142857142857142
Lazio,14,8.458333333333334
Lazio,15,8.166666666666666
Lazio,16,11.5
Lazio,17,10.708333333333334
Lazio,18,9.0
Lazio,19,15.529411764705882
Lazio,20,8.434782608695652
Lazio,21,8.44
Lazio,22,6.863636363636363
Lazio,23,16.857142857142858
Lazio,24,10.421052631578947
Lazio,25,9.619047619047619
Lazio,26,8.136363636363637
Lazio,27,5.25
Lazio,28,8.88888888888889
Lazio,29,10.0
Lazio,30,10.0625
Lazio,31,15.933333333333334
Lazio,32,11.545454545454545
Lazio,33,17.928571428571427
Lazio,34,26.0
Lazio,35,19.0
Lazio,36,13.23076923076923
Lazio,37,12.083333333333334
Lazio,38,20.333333333333332
Napoli,1,8.857142857142858
Napoli,2,14.058823529411764
Napoli,3,9.55
Napoli,4,10.736842105263158
Napoli,5,8.38888888888889
Napoli,6,19.416666666666668
Napoli,7,14.818181818181818
Napoli,8,13.61111111111111
Napoli,9,10.68421052631579
Napoli,10,20.3
Napoli,11,8.5625
Napoli,12,10.9375
Napoli,13,9.0
Napoli,14,10.772727272727273
Napoli,15,9.6875
Napoli,16,13.941176470588236
Napoli,17,18.8
Napoli,18,15.411764705882353
Napoli,19,9.052631578947368
Napoli,20,12.235294117647058
Napoli,21,16.3
Napoli,22,17.818181818181817
Napoli,23,28.375
Napoli,24,10.357142857142858
Napoli,25,11.631578947368421
Napoli,26,11.5
Napoli,27,18.53846153846154
Napoli,28,15.357142857142858
Napoli,29,11.133333333333333
Napoli,30,9.0
Napoli,31,6.473684210526316
Napoli,32,13.05
Napoli,33,13.545454545454545
Napoli,34,13.941176470588236
Napoli,35,11.631578947368421
Napoli,36,12.523809523809524
Napoli,37,19.214285714285715
Napoli,38,22.75
Palermo,1,19.333333333333332
Palermo,2,11.166666666666666
Palermo,3,7.157894736842105
Palermo,4,15.7
Palermo,5,10.473684210526315
Palermo,6,13.047619047619047
Palermo,7,23.153846153846153
Palermo,8,22.11111111111111
Palermo,9,15.166666666666666
Palermo,10,20.9
Palermo,11,10.38888888888889
Palermo,12,9.857142857142858
Palermo,13,10.238095238095237
Palermo,14,29.11111111111111
Palermo,15,10.8
Palermo,16,12.0
Palermo,17,9.68421052631579
Palermo,18,9.892857142857142
Palermo,19,11.692307692307692
Palermo,20,13.578947368421053
Palermo,21,24.142857142857142
Palermo,22,12.076923076923077
Palermo,23,15.692307692307692
Palermo,24,15.5
Palermo,25,12.578947368421053
Palermo,26,30.125
Palermo,27,13.266666666666667
Palermo,28,18.53846153846154
Palermo,29,24.09090909090909
Palermo,30,10.35
Palermo,31,21.583333333333332
Palermo,32,16.842105263157894
Palermo,33,12.263157894736842
Palermo,34,11.5
Palermo,35,6.2
Palermo,36,9.523809523809524
Palermo,37,19.083333333333332
Palermo,38,14.153846153846153
Sampdoria,1,18.0
Sampdoria,2,33.0
Sampdoria,3,9.5
Sampdoria,4,15.846153846153847
Sampdoria,5,15.0
Sampdoria,6,8.823529411764707
Sampdoria,7,20.11111111111111
Sampdoria,8,10.636363636363637
Sampdoria,9,12.0
Sampdoria,10,7.423076923076923
Sampdoria,11,14.166666666666666
Sampdoria,12,17.5
Sampdoria,13,13.7
Sampdoria,14,9.666666666666666
Sampdoria,15,8.9
Sampdoria,16,15.25
Sampdoria,17,10.071428571428571
Sampdoria,18,16.333333333333332
Sampdoria,19,15.454545454545455
Sampdoria,20,8.6875
Sampdoria,21,12.8
Sampdoria,22,13.8
Sampdoria,23,13.411764705882353
Sampdoria,24,15.666666666666666
Sampdoria,25,8.095238095238095
Sampdoria,26,10.6
Sampdoria,27,6.5
Sampdoria,28,13.1
Sampdoria,29,16.384615384615383
Sampdoria,30,7.7
Sampdoria,31,14.076923076923077
Sampdoria,32,10.533333333333333
Sampdoria,33,9.608695652173912
Sampdoria,34,15.333333333333334
Sampdoria,35,10.85
Sampdoria,36,7.684210526315789
Sampdoria,37,6.148148148148148
Sampdoria,38,25.857142857142858
Sassuolo,1,12.428571428571429
Sassuolo,2,11.235294117647058
Sassuolo,3,7.9
Sassuolo,4,15.727272727272727
Sassuolo,5,12.384615384615385
Sassuolo,6,13.916666666666666
Sassuolo,7,8.85
Sassuolo,8,15.461538461538462
Sassuolo,9,11.0
Sassuolo,10,13.705882352941176
Sassuolo,11,26.333333333333332
Sassuolo,12,8.0
Sassuolo,13,9.235294117647058
Sassuolo,14,7.142857142857143
Sassuolo,15,16.416666666666668
Sassuolo,16,9.95
Sassuolo,17,10.31578947368421
Sassuolo,18,9.11111111111111
Sassuolo,19,6.151515151515151
Sassuolo,20,13.4
Sassuolo,21,11.941176470588236
Sassuolo,22,10.555555555555555
Sassuolo,23,21.0
Sassuolo,24,7.130434782608695
Sassuolo,25,16.4
Sassuolo,26,13.357142857142858
Sassuolo,27,9.095238095238095
Sassuolo,28,10.35
Sassuolo,29,14.357142857142858
Sassuolo,30,7.045454545454546
Sassuolo,31,10.857142857142858
Sassuolo,32,10.823529411764707
Sassuolo,33,17.1
Sassuolo,34,9.0
Sassuolo,35,14.789473684210526
Sassuolo,36,7.782608695652174
Sassuolo,37,10.166666666666666
Sassuolo,38,17.307692307692307
Torino,1,10.0
Torino,2,22.6
Torino,3,9.714285714285714
Torino,4,18.666666666666668
Torino,5,12.6
Torino,6,7.631578947368421
Torino,7,10.2
Torino,8,10.75
Torino,9,9.0
Torino,10,10.647058823529411
Torino,11,13.2
Torino,12,19.272727272727273
Torino,13,12.866666666666667
Torino,14,10.105263157894736
Torino,15,16.09090909090909
Torino,16,12.666666666666666
Torino,17,8.3
Torino,18,10.6
Torino,19,8.647058823529411
Torino,20,9.5625
Torino,21,13.714285714285714
Torino,22,10.125
Torino,23,9.631578947368421
Torino,24,9.526315789473685
Torino,25,9.642857142857142
Torino,26,9.333333333333334
Torino,27,14.818181818181818
Torino,28,12.384615384615385
Torino,29,7.761904761904762
Torino,30,9.5
Torino,31,16.0
Torino,32,26.428571428571427
Torino,33,13.222222222222221
Torino,34,17.0
Torino,35,7.761904761904762
Torino,36,10.4
Torino,37,18.0
Torino,38,24.666666666666668
Udinese,1,15.333333333333334
Udinese,2,6.782608695652174
Udinese,3,16.583333333333332
Udinese,4,9.6
Udinese,5,11.058823529411764
Udinese,6,11.0625
Udinese,7,24.428571428571427
Udinese,8,14.923076923076923
Udinese,9,16.75
Udinese,10,91.66666666666667
Udinese,11,9.368421052631579
Udinese,12,12.0625
Udinese,13,14.529411764705882
Udinese,14,9.05
Udinese,15,20.083333333333332
Udinese,16,18.4
Udinese,17,12.76923076923077
Udinese,18,12.333333333333334
Udinese,19,13.615384615384615
Udinese,20,18.166666666666668
Udinese,21,21.25
Udinese,22,17.75
Udinese,23,7.074074074074074
Udinese,24,20.5
Udinese,25,8.578947368421053
Udinese,26,11.357142857142858
Udinese,27,11.866666666666667
Udinese,28,15.9
Udinese,29,17.916666666666668
Udinese,30,15.6
Udinese,31,8.04
Udinese,32,12.066666666666666
Udinese,33,13.9375
Udinese,34,12.666666666666666
Udinese,35,12.142857142857142
Udinese,36,48.833333333333336
Udinese,37,19.583333333333332
Udinese,38,10.88888888888889
AFC Bournemouth,1,11.9375
AFC Bournemouth,2,9.05
AFC Bournemouth,3,10.6
AFC Bournemouth,4,14.9
AFC Bournemouth,5,16.0
AFC Bournemouth,6,23.0
AFC Bournemouth,7,10.642857142857142
AFC Bournemouth,8,18.5
AFC Bournemouth,9,13.176470588235293
AFC Bournemouth,10,18.5
AFC Bournemouth,11,15.642857142857142
AFC Bournemouth,12,12.538461538461538
AFC Bournemouth,13,11.333333333333334
AFC Bournemouth,14,13.375
AFC Bournemouth,15,11.533333333333333
AFC Bournemouth,16,11.0
AFC Bournemouth,17,9.5
AFC Bournemouth,18,9.052631578947368
AFC Bournemouth,19,21.181818181818183
AFC Bournemouth,20,18.5
AFC Bournemouth,21,9.05
AFC Bournemouth,22,14.818181818181818
AFC Bournemouth,23,7.9523809523809526
AFC Bournemouth,24,12.545454545454545
AFC Bournemouth,25,16.90909090909091
AFC Bournemouth,26,12.5
AFC Bournemouth,27,7.333333333333333
AFC Bournemouth,28,9.61111111111111
AFC Bournemouth,29,8.083333333333334
AFC Bournemouth,30,10.045454545454545
AFC Bournemouth,31,21.363636363636363
AFC Bournemouth,32,11.9375
AFC Bournemouth,33,15.727272727272727
AFC Bournemouth,34,16.181818181818183
AFC Bournemouth,35,11.5
AFC Bournemouth,36,19.416666666666668
AFC Bournemouth,37,13.272727272727273
AFC Bournemouth,38,17.181818181818183
Arsenal,1,11.25
Arsenal,2,9.052631578947368
Arsenal,3,8.058823529411764
Arsenal,4,6.416666666666667
Arsenal,5,12.153846153846153
Arsenal,6,20.375
Arsenal,7,9.692307692307692
Arsenal,8,51.666666666666664
Arsenal,9,10.090909090909092
Arsenal,10,11.705882352941176
Arsenal,11,22.727272727272727
Arsenal,12,10.222222222222221
Arsenal,13,5.478260869565218
Arsenal,14,16.444444444444443
Arsenal,15,11.76923076923077
Arsenal,16,15.181818181818182
Arsenal,17,16.727272727272727
Arsenal,18,9.133333333333333
Arsenal,19,22.9
Arsenal,20,18.181818181818183
Arsenal,21,14.571428571428571
Arsenal,22,11.5
Arsenal,23,16.25
Arsenal,24,5.739130434782608
Arsenal,25,20.2
Arsenal,26,8.375
Arsenal,27,12.538461538461538
Arsenal,28,8.0
Arsenal,29,12.714285714285714
Arsenal,30,7.055555555555555
Arsenal,31,11.1
Arsenal,32,12.083333333333334
Arsenal,33,9.466666666666667
Arsenal,34,11.714285714285714
Arsenal,35,10.25
Arsenal,36,9.75
Arsenal,37,7.5
Arsenal,38,8.55
Aston Villa,1,19.666666666666668
Aston Villa,2,21.09090909090909
Aston Villa,3,19.285714285714285
Aston Villa,4,17.363636363636363
Aston Villa,5,21.0
Aston Villa,6,14.625
Aston Villa,7,33.6
Aston Villa,8,12.4
Aston Villa,9,20.22222222222222
Aston Villa,10,23.125
Aston Villa,11,21.7
Aston Villa,12,22.375
Aston Villa,13,31.75
Aston Villa,14,11.88888888888889
Aston Villa,15,17.6
Aston Villa,16,33.666666666666664
Aston Villa,17,6.208333333333333
Aston Villa,18,10.928571428571429
Aston Villa,19,10.266666666666667
Aston Villa,20,13.666666666666666
Aston Villa,21,14.384615384615385
Aston Villa,22,17.636363636363637
Aston Villa,23,11.166666666666666
Aston Villa,24,13.818181818181818
Aston Villa,25,9.6
Aston Villa,26,18.928571428571427
Aston Villa,27,18.181818181818183
Aston Villa,28,13.85
Aston Villa,29,34.4
Aston Villa,30,15.823529411764707
Aston Villa,31,8.5
Aston Villa,32,18.384615384615383
Aston Villa,33,16.166666666666668
Aston Villa,34,30.666666666666668
Aston Villa,35,31.333333333333332
Aston Villa,36,20.0
Aston Villa,37,13.461538461538462
Aston Villa,38,16.25
Chelsea,1,12.125
Chelsea,2,9.066666666666666
Chelsea,3,18.0
Chelsea,4,9.9375
Chelsea,5,11.133333333333333
Chelsea,6,7.625
Chelsea,7,7.777777777777778
Chelsea,8,12.333333333333334
Chelsea,9,7.521739130434782
Chelsea,10,25.142857142857142
Chelsea,11,9.153846153846153
Chelsea,12,7.45
Chelsea,13,10.133333333333333
Chelsea,14,14.857142857142858
Chelsea,15,9.055555555555555
Chelsea,16,8.692307692307692
Chelsea,17,9.933333333333334
Chelsea,18,18.666666666666668
Chelsea,19,32.857142857142854
Chelsea,20,12.076923076923077
Chelsea,21,12.363636363636363
Chelsea,22,10.681818181818182
Chelsea,23,14.0
Chelsea,24,12.294117647058824
Chelsea,25,16.555555555555557
Chelsea,26,10.91304347826087
Chelsea,27,14.777777777777779
Chelsea,28,14.0
Chelsea,29,15.090909090909092
Chelsea,30,11.842105263157896
Chelsea,31,15.4
Chelsea,32,12.714285714285714
Chelsea,33,9.375
Chelsea,34,10.105263157894736
Chelsea,35,22.0
Chelsea,36,12.375
Chelsea,37,14.375
Chelsea,38,14.75
Crystal Palace,1,12.4
Crystal Palace,2,14.833333333333334
Crystal Palace,3,19.11111111111111
Crystal Palace,4,15.363636363636363
Crystal Palace,5,12.333333333333334
Crystal Palace,6,11.529411764705882
Crystal Palace,7,8.0
Crystal Palace,8,10.058823529411764
Crystal Palace,9,10.23076923076923
Crystal Palace,10,18.333333333333332
Crystal Palace,11,12.375
Crystal Palace,12,11.5
Crystal Palace,13,8.4375
Crystal Palace,14,7.909090909090909
Crystal Palace,15,9.61111111111111
Crystal Palace,16,13.923076923076923
Crystal Palace,17,18.3
Crystal Palace,18,11.166666666666666
Crystal Palace,19,12.4
Crystal Palace,20,14.5
Crystal Palace,21,28.333333333333332
Crystal Palace,22,8.266666666666667
Crystal Palace,23,10.294117647058824
Crystal Palace,24,10.777777777777779
Crystal Palace,25,8.368421052631579
Crystal Palace,26,8.625
Crystal Palace,27,14.444444444444445
Crystal Palace,28,14.0
Crystal Palace,29,22.6
Crystal Palace,30,15.363636363636363
Crystal Palace,31,10.4
Crystal Palace,32,10.947368421052632
Crystal Palace,33,6.4375
Crystal Palace,34,13.076923076923077
Crystal Palace,35,8.368421052631579
Crystal Palace,36,8.352941176470589
Crystal Palace,37,9.866666666666667
Crystal Palace,38,7.157894736842105
Everton,1,14.7
Everton,2,9.235294117647058
Everton,3,19.857142857142858
Everton,4,12.6
Everton,5,18.363636363636363
Everton,6,16.727272727272727
Everton,7,13.75
Everton,8,17.545454545454547
Everton,9,12.529411764705882
Everton,10,7.85
Everton,11,14.222222222222221
Everton,12,31.333333333333332
Everton,13,10.473684210526315
Everton,14,14.866666666666667
Everton,15,15.0
Everton,16,13.181818181818182
Everton,17,19.375
Everton,18,6.782608695652174
Everton,19,20.083333333333332
Everton,20,85.0
Everton,21,22.25
Everton,22,24.0
Everton,23,14.0
Everton,24,8.7
Everton,25,14.818181818181818
Everton,26,5.684210526315789
Everton,27,15.2
Everton,28,16.25
Everton,29,11.25
Everton,30,10.615384615384615
Everton,31,7.434782608695652
Everton,32,10.764705882352942
Everton,33,9.285714285714286
Everton,34,11.75
Everton,35,15.909090909090908
Everton,36,11.866666666666667
Everton,37,9.636363636363637
Everton,38,11.285714285714286
Leicester City,1,13.166666666666666
Leicester City,2,22.272727272727273
Leicester City,3,18.272727272727273
Leicester City,4,10.380952380952381
Leicester City,5,10.727272727272727
Leicester City,6,20.09090909090909
Leicester City,7,13.444444444444445
Leicester City,8,12.25
Leicester City,9,11.0
Leicester City,10,26.11111111111111
Leicester City,11,12.066666666666666
Leicester City,12,14.875
Leicester City,13,10.5
Leicester City,14,25.22222222222222
Leicester City,15,14.882352941176471
Leicester City,16,9.909090909090908
Leicester City,17,19.285714285714285
Leicester City,18,14.235294117647058
Leicester City,19,9.38888888888889
Leicester City,20,16.0
Leicester City,21,10.823529411764707
Leicester City,22,16.09090909090909
Leicester City,23,17.666666666666668
Leicester City,24,19.363636363636363
Leicester City,25,18.25
Leicester City,26,13.466666666666667
Leicester City,27,9.333333333333334
Leicester City,28,9.0
Leicester City,29,9.947368421052632
Leicester City,30,14.333333333333334
Leicester City,31,12.166666666666666
Leicester City,32,8.705882352941176
Leicester City,33,10.75
Leicester City,34,9.235294117647058
Leicester City,35,9.32
Leicester City,36,18.77777777777778
Leicester City,37,19.384615384615383
Leicester City,38,8.192307692307692
Liverpool,1,9.652173913043478
Liverpool,2,9.058823529411764
Liverpool,3,10.947368421052632
Liverpool,4,7.9
Liverpool,5,15.428571428571429
Liverpool,6,10.526315789473685
Liverpool,7,16.083333333333332
Liverpool,8,7.8
Liverpool,9,10.19047619047619
Liverpool,10,13.23076923076923
Liverpool,11,8.65
Liverpool,12,11.23076923076923
Liverpool,13,30.166666666666668
Liverpool,14,8.681818181818182
Liverpool,15,9.0
Liverpool,16,11.916666666666666
Liverpool,17,9.833333333333334
Liverpool,18,7.05
Liverpool,19,7.0
Liverpool,20,6.7727272727272725
Liverpool,21,16.0
Liverpool,22,14.4375
Liverpool,23,8.31578947368421
Liverpool,24,8.411764705882353
Liverpool,25,18.22222222222222
Liverpool,26,8.0625
Liverpool,27,5.933333333333334
Liverpool,28,8.409090909090908
Liverpool,29,6.9523809523809526
Liverpool,30,10.6
Liverpool,31,14.9
Liverpool,32,10.636363636363637
Liverpool,33,11.0
Liverpool,34,18.75
Liverpool,35,6.416666666666667
Liverpool,36,11.615384615384615
Liverpool,37,9.181818181818182
Liverpool,38,9.0
Manchester City,1,22.142857142857142
Manchester City,2,8.266666666666667
Manchester City,3,13.785714285714286
Manchester City,4,10.444444444444445
